"gender","race/ethnicity","parental level of education","lunch","test preparation course","math score","reading score","writing score"
"male","group A","bachelor's degree","standard","none","76","72","76"
"female","group C","master's degree","standard","completed","69","77","77"
"male","group A","some high school","free/reduced","none","37","40","34"
"male","group C","some college","standard","none","63","64","62"
"male","group C","high school","free/reduced","completed","69","71","61"
"female","group C","some college","free/reduced","none","55","69","60"
"male","group C","high school","standard","none","82","77","70"
"male","group D","associate's degree","free/reduced","completed","60","56","62"
"female","group D","high school","free/reduced","completed","48","73","78"
"female","group C","some high school","standard","none","58","74","74"
"female","group A","high school","standard","none","64","74","73"
"male","group B","bachelor's degree","free/reduced","none","82","70","73"
"male","group E","some college","standard","none","70","63","61"
"male","group D","some college","standard","completed","62","56","60"
"male","group C","some college","free/reduced","none","28","34","28"
"female","group C","some high school","free/reduced","none","17","30","24"
"male","group B","high school","standard","none","76","76","69"
"female","group D","some college","standard","completed","56","72","68"
"male","group D","some college","free/reduced","completed","66","62","65"
"female","group C","some high school","free/reduced","none","50","54","56"
"female","group D","some college","standard","none","51","61","61"
"female","group C","some college","standard","none","40","55","50"
"female","group C","some high school","free/reduced","completed","57","65","67"
"male","group C","associate's degree","standard","completed","69","74","73"
"female","group E","some college","free/reduced","completed","59","62","74"
"female","group B","high school","standard","none","29","32","39"
"male","group E","some high school","standard","none","84","85","83"
"male","group D","associate's degree","standard","none","78","67","72"
"male","group C","some high school","standard","none","72","77","65"
"female","group A","some high school","standard","none","78","83","90"
"female","group D","some high school","standard","none","47","56","59"
"female","group D","high school","standard","none","72","93","93"
"male","group D","associate's degree","free/reduced","none","66","71","70"
"female","group B","bachelor's degree","standard","completed","71","73","77"
"male","group D","high school","free/reduced","completed","63","67","71"
"female","group D","some high school","free/reduced","none","30","46","46"
"female","group C","some high school","standard","completed","58","59","65"
"male","group C","associate's degree","free/reduced","none","35","37","37"
"male","group B","some college","standard","none","58","54","53"
"male","group D","high school","free/reduced","none","58","59","48"
"male","group C","high school","free/reduced","none","58","67","61"
"female","group B","high school","standard","none","73","79","74"
"male","group C","master's degree","standard","none","98","82","88"
"female","group B","high school","free/reduced","none","42","56","55"
"male","group C","bachelor's degree","standard","completed","94","95","95"
"female","group C","associate's degree","standard","completed","71","81","84"
"male","group B","some college","standard","none","85","72","81"
"male","group B","bachelor's degree","standard","none","65","66","62"
"male","group C","high school","free/reduced","none","32","25","28"
"male","group D","some college","free/reduced","none","30","32","28"
"male","group C","associate's degree","standard","none","66","59","57"
"male","group D","bachelor's degree","free/reduced","completed","75","71","72"
"female","group C","master's degree","standard","none","61","77","68"
"female","group E","associate's degree","free/reduced","none","76","77","79"
"male","group E","bachelor's degree","standard","none","82","70","68"
"male","group A","some college","free/reduced","completed","73","75","71"
"male","group D","some high school","free/reduced","completed","34","25","20"
"female","group B","high school","standard","none","80","86","87"
"male","group D","associate's degree","standard","completed","100","100","96"
"male","group E","bachelor's degree","free/reduced","completed","88","71","78"
"female","group C","bachelor's degree","standard","none","62","77","78"
"female","group A","high school","free/reduced","none","58","74","68"
"male","group E","master's degree","standard","none","77","63","62"
"male","group C","some college","standard","none","78","71","71"
"male","group B","some college","standard","completed","55","52","44"
"female","group D","some high school","free/reduced","none","58","75","73"
"male","group D","associate's degree","standard","completed","96","95","94"
"female","group C","some college","free/reduced","none","78","78","74"
"male","group B","some high school","free/reduced","completed","53","54","49"
"female","group E","high school","standard","completed","74","75","75"
"female","group D","some college","standard","none","64","65","69"
"male","group E","associate's degree","free/reduced","completed","74","75","69"
"female","group C","high school","standard","completed","84","80","83"
"male","group B","some college","standard","none","53","57","57"
"female","group E","some college","standard","none","71","78","72"
"male","group D","some college","free/reduced","none","73","73","68"
"female","group B","some high school","standard","none","83","87","81"
"male","group D","some high school","standard","none","67","68","67"
"female","group C","bachelor's degree","standard","completed","97","100","100"
"female","group C","some college","standard","completed","80","89","84"
"female","group D","high school","standard","none","92","95","92"
"male","group D","associate's degree","standard","completed","91","89","86"
"female","group D","some college","free/reduced","none","70","80","79"
"male","group A","associate's degree","standard","none","88","82","80"
"male","group B","associate's degree","standard","completed","96","88","85"
"female","group B","high school","free/reduced","completed","51","70","62"
"male","group E","master's degree","free/reduced","completed","82","60","63"
"female","group C","bachelor's degree","standard","none","48","60","64"
"male","group A","some high school","standard","none","61","63","61"
"male","group D","associate's degree","free/reduced","none","51","50","50"
"male","group E","master's degree","standard","none","69","63","53"
"female","group C","associate's degree","standard","none","64","77","69"
"male","group A","some college","free/reduced","none","49","47","48"
"male","group E","master's degree","standard","none","80","73","67"
"male","group D","associate's degree","standard","none","81","74","77"
"male","group C","some high school","standard","completed","73","63","64"
"male","group B","some high school","standard","none","69","74","71"
"male","group B","some high school","standard","none","68","68","58"
"female","group E","high school","standard","completed","100","96","100"
"female","group C","associate's degree","standard","completed","84","100","100"
"female","group E","high school","free/reduced","none","67","74","70"
"male","group E","high school","standard","completed","84","72","69"
"male","group D","some college","standard","none","79","65","69"
"male","group C","high school","standard","none","67","58","57"
"male","group C","associate's degree","free/reduced","none","59","50","46"
"female","group C","some college","free/reduced","completed","46","61","63"
"female","group C","some college","free/reduced","completed","42","53","56"
"male","group A","high school","standard","none","62","60","55"
"male","group B","high school","standard","none","57","57","57"
"male","group D","master's degree","standard","none","76","69","70"
"female","group C","associate's degree","standard","completed","68","75","77"
"male","group D","some college","standard","completed","73","73","77"
"female","group D","some college","standard","completed","58","62","62"
"male","group D","master's degree","free/reduced","none","64","69","63"
"female","group C","some college","standard","completed","61","78","73"
"female","group C","some college","standard","completed","99","97","100"
"male","group C","associate's degree","standard","none","53","51","48"
"male","group D","associate's degree","free/reduced","none","57","63","52"
"female","group D","some college","standard","none","76","68","71"
"male","group D","bachelor's degree","standard","none","64","58","53"
"male","group D","associate's degree","standard","none","80","73","73"
"male","group C","high school","standard","none","66","59","52"
"female","group C","high school","standard","none","56","59","56"
"female","group C","bachelor's degree","standard","none","90","100","100"
"female","group A","some high school","standard","none","24","35","28"
"male","group B","some high school","standard","none","72","74","59"
"male","group B","associate's degree","standard","none","85","80","73"
"male","group C","high school","free/reduced","completed","57","60","56"
"male","group C","some high school","standard","completed","74","77","75"
"male","group D","master's degree","standard","completed","84","75","76"
"male","group C","high school","standard","completed","84","76","75"
"male","group C","associate's degree","standard","none","65","61","59"
"male","group D","associate's degree","free/reduced","none","47","54","52"
"female","group D","some high school","standard","none","68","76","72"
"female","group B","bachelor's degree","standard","completed","71","72","78"
"male","group D","high school","standard","none","79","77","75"
"male","group C","high school","standard","completed","85","83","82"
"male","group B","bachelor's degree","free/reduced","completed","53","47","51"
"male","group D","some high school","standard","completed","64","70","67"
"female","group B","bachelor's degree","free/reduced","completed","59","79","79"
"male","group D","some high school","standard","completed","59","54","56"
"male","group D","some high school","standard","none","60","58","56"
"female","group E","associate's degree","free/reduced","none","67","76","75"
"male","group B","some college","free/reduced","none","71","79","70"
"male","group E","high school","standard","none","86","75","74"
"male","group E","some high school","standard","none","70","63","57"
"female","group B","master's degree","standard","completed","71","68","80"
"male","group E","associate's degree","standard","completed","100","88","85"
"male","group D","some college","free/reduced","none","64","62","55"
"female","group B","some college","standard","completed","68","76","84"
"female","group C","associate's degree","standard","none","66","66","62"
"male","group B","bachelor's degree","standard","none","54","49","48"
"male","group B","some high school","standard","none","73","72","66"
"female","group B","some college","standard","none","82","99","99"
"male","group B","master's degree","standard","completed","76","76","72"
"male","group C","some college","free/reduced","none","63","71","62"
"female","group C","associate's degree","free/reduced","none","61","66","69"
"female","group C","high school","standard","none","74","85","83"
"male","group C","some high school","standard","none","65","61","60"
"male","group B","master's degree","standard","none","59","54","62"
"male","group D","some high school","standard","completed","100","93","97"
"male","group B","high school","free/reduced","completed","53","50","46"
"female","group D","master's degree","standard","completed","72","89","92"
"male","group B","high school","standard","none","50","42","41"
"female","group C","some high school","standard","none","64","72","76"
"male","group B","some college","standard","none","77","72","69"
"female","group E","high school","free/reduced","none","45","51","53"
"female","group C","some high school","standard","none","62","67","67"
"female","group B","high school","free/reduced","none","56","72","66"
"male","group D","associate's degree","free/reduced","none","47","43","36"
"female","group C","high school","standard","none","57","66","63"
"female","group D","some college","free/reduced","none","66","85","81"
"male","group C","associate's degree","standard","none","66","73","66"
"female","group E","some college","standard","completed","81","83","85"
"male","group C","some college","standard","none","64","63","54"
"male","group D","high school","standard","none","85","69","71"
"female","group D","some high school","free/reduced","none","44","58","53"
"female","group B","some high school","standard","none","53","68","58"
"female","group B","associate's degree","free/reduced","none","61","68","70"
"female","group D","bachelor's degree","standard","completed","71","84","88"
"female","group E","high school","standard","completed","71","77","82"
"male","group C","some college","standard","none","90","89","84"
"male","group E","high school","free/reduced","completed","84","83","86"
"female","group E","high school","standard","none","81","84","82"
"male","group B","bachelor's degree","free/reduced","none","59","60","57"
"male","group B","some high school","standard","completed","82","76","69"
"female","group E","high school","standard","completed","81","100","100"
"female","group C","some high school","standard","completed","45","58","56"
"male","group E","some high school","standard","completed","80","71","63"
"male","group D","some college","standard","completed","66","64","69"
"male","group A","bachelor's degree","free/reduced","none","31","40","41"
"male","group C","master's degree","standard","none","99","97","90"
"female","group A","some college","standard","none","74","74","79"
"female","group C","high school","free/reduced","none","67","88","78"
"male","group B","some college","free/reduced","none","64","64","60"
"male","group D","associate's degree","standard","completed","69","66","70"
"female","group C","high school","standard","none","79","92","87"
"male","group D","some high school","standard","none","68","67","64"
"female","group A","some high school","standard","none","77","75","80"
"male","group C","some college","free/reduced","completed","55","63","60"
"male","group D","some high school","free/reduced","completed","69","70","68"
"male","group B","associate's degree","standard","none","80","78","71"
"female","group C","bachelor's degree","free/reduced","none","73","77","87"
"male","group A","high school","standard","none","56","54","42"
"male","group D","some high school","standard","none","66","51","58"
"male","group C","associate's degree","standard","none","92","87","83"
"female","group E","some college","standard","completed","75","69","69"
"female","group E","some college","free/reduced","none","64","76","76"
"female","group C","master's degree","standard","none","69","77","78"
"male","group E","high school","standard","none","81","74","69"
"female","group E","some high school","standard","none","93","100","93"
"male","group C","high school","standard","none","70","67","65"
"female","group C","associate's degree","standard","none","62","63","67"
"male","group A","master's degree","standard","none","51","50","47"
"female","group D","master's degree","standard","completed","85","92","96"
"female","group B","associate's degree","standard","none","63","56","62"
"male","group B","some college","standard","completed","90","77","76"
"female","group D","some college","standard","none","59","74","71"
"female","group D","associate's degree","free/reduced","none","39","47","44"
"female","group E","some college","standard","none","76","81","76"
"male","group A","associate's degree","standard","completed","86","93","90"
"male","group C","some college","standard","completed","67","66","61"
"female","group E","high school","free/reduced","completed","76","80","79"
"female","group C","bachelor's degree","free/reduced","none","61","72","69"
"female","group D","some college","free/reduced","none","39","48","48"
"female","group C","some high school","free/reduced","completed","62","65","68"
"male","group E","some college","standard","completed","75","83","76"
"female","group C","associate's degree","standard","none","89","95","92"
"female","group C","high school","standard","none","69","73","75"
"male","group D","master's degree","free/reduced","completed","89","92","86"
"female","group A","some high school","standard","completed","31","46","47"
"female","group E","some college","standard","none","58","68","64"
"male","group C","some high school","free/reduced","completed","45","52","46"
"female","group D","bachelor's degree","free/reduced","none","43","63","63"
"male","group C","some college","standard","completed","73","77","71"
"female","group D","some college","standard","completed","50","71","72"
"male","group C","bachelor's degree","standard","completed","55","59","63"
"female","group B","some college","standard","none","59","63","65"
"female","group D","some college","free/reduced","completed","40","41","45"
"female","group E","some college","standard","completed","78","80","82"
"female","group C","master's degree","standard","none","70","73","74"
"female","group E","bachelor's degree","standard","completed","83","92","87"
"female","group B","high school","standard","none","56","60","58"
"female","group E","high school","standard","completed","53","66","68"
"male","group D","master's degree","standard","none","91","87","83"
"male","group E","some college","standard","completed","79","71","71"
"male","group D","some college","standard","completed","61","65","64"
"male","group D","some college","standard","completed","72","68","75"
"male","group C","some high school","standard","completed","63","71","66"
"female","group E","high school","free/reduced","completed","64","62","64"
"male","group D","some college","standard","completed","88","77","80"
"male","group C","associate's degree","free/reduced","none","67","69","63"
"female","group A","some college","standard","completed","52","64","70"
"female","group E","some college","free/reduced","completed","56","57","56"
"female","group C","bachelor's degree","standard","none","58","70","65"
"female","group C","associate's degree","standard","none","67","78","78"
"female","group C","some college","standard","none","63","72","64"
"female","group A","master's degree","standard","completed","96","100","100"
"female","group B","some college","standard","completed","83","81","87"
"female","group D","some high school","standard","completed","80","82","86"
"male","group B","some college","standard","none","76","66","68"
"female","group C","some college","standard","none","81","85","87"
"female","group C","high school","standard","none","51","57","53"
"female","group D","some college","standard","none","90","99","100"
"male","group E","master's degree","free/reduced","none","61","57","52"
"male","group D","some college","standard","completed","77","76","79"
"male","group D","some high school","standard","completed","61","71","72"
"male","group C","bachelor's degree","free/reduced","none","55","62","56"
"male","group B","associate's degree","standard","completed","69","74","69"
"male","group B","associate's degree","free/reduced","none","83","82","72"
"male","group C","bachelor's degree","free/reduced","none","73","78","71"
"male","group C","high school","standard","none","28","36","26"
"female","group E","some college","free/reduced","completed","51","53","54"
"male","group D","master's degree","free/reduced","completed","85","84","83"
"male","group C","some high school","free/reduced","none","62","54","55"
"male","group D","some college","standard","none","67","62","60"
"female","group D","some college","standard","completed","97","100","100"
"female","group C","master's degree","free/reduced","none","74","86","78"
"female","group D","bachelor's degree","standard","none","66","78","74"
"female","group D","some high school","free/reduced","none","37","53","50"
"female","group E","high school","free/reduced","completed","61","71","69"
"male","group C","some college","standard","completed","68","65","65"
"male","group B","associate's degree","standard","none","70","72","71"
"male","group C","master's degree","standard","none","100","93","96"
"female","group E","high school","standard","none","60","63","66"
"male","group C","bachelor's degree","standard","none","80","78","76"
"male","group B","some college","free/reduced","none","48","54","47"
"female","group C","bachelor's degree","free/reduced","none","51","62","61"
"female","group B","some high school","free/reduced","none","38","49","55"
"male","group E","some high school","standard","none","66","41","46"
"male","group C","high school","free/reduced","none","32","32","25"
"female","group A","some high school","standard","none","68","80","81"
"male","group C","high school","standard","completed","71","69","66"
"female","group E","some college","standard","completed","79","85","90"
"female","group D","bachelor's degree","standard","completed","94","100","100"
"female","group C","bachelor's degree","standard","completed","65","81","80"
"female","group C","some college","standard","none","79","80","81"
"male","group D","high school","free/reduced","completed","74","70","72"
"male","group E","bachelor's degree","free/reduced","none","100","96","92"
"female","group D","some college","free/reduced","completed","59","81","76"
"female","group B","high school","standard","none","61","68","71"
"male","group E","master's degree","standard","completed","100","80","81"
"male","group C","some high school","free/reduced","none","68","65","65"
"male","group D","some college","free/reduced","none","56","46","43"
"male","group E","some college","standard","completed","94","80","85"
"male","group C","some high school","standard","none","60","59","54"
"male","group D","high school","free/reduced","none","50","57","53"
"male","group B","high school","free/reduced","none","56","60","50"
"male","group D","some high school","free/reduced","completed","72","75","78"
"female","group D","some high school","free/reduced","none","51","56","57"
"male","group D","bachelor's degree","standard","completed","95","90","94"
"female","group C","master's degree","standard","none","69","73","74"
"male","group B","some high school","standard","none","67","59","53"
"female","group D","bachelor's degree","standard","completed","90","100","100"
"male","group B","some high school","standard","completed","90","85","83"
"female","group B","some high school","standard","none","49","61","58"
"female","group E","some college","free/reduced","completed","66","75","78"
"male","group B","high school","standard","completed","66","67","66"
"female","group D","bachelor's degree","standard","completed","82","84","95"
"male","group E","some high school","free/reduced","completed","84","75","70"
"male","group C","associate's degree","standard","none","70","69","63"
"female","group B","high school","standard","none","66","73","70"
"female","group C","associate's degree","standard","none","83","82","88"
"female","group D","some college","standard","completed","60","69","76"
"female","group A","associate's degree","standard","none","66","69","71"
"male","group C","bachelor's degree","free/reduced","none","60","62","59"
"male","group B","some college","standard","none","60","58","59"
"female","group B","some college","standard","none","51","73","62"
"female","group A","some college","standard","completed","84","95","100"
"male","group B","some high school","standard","completed","48","53","57"
"female","group B","high school","free/reduced","completed","45","60","58"
"male","group E","some college","free/reduced","none","44","38","34"
"female","group C","high school","standard","completed","64","77","82"
"male","group D","some high school","free/reduced","none","64","50","53"
"female","group D","master's degree","standard","none","54","71","69"
"female","group C","some college","free/reduced","none","31","35","37"
"male","group D","associate's degree","standard","none","89","76","74"
"female","group D","bachelor's degree","standard","none","93","93","93"
"female","group A","some high school","standard","none","78","81","79"
"female","group C","bachelor's degree","standard","none","65","75","79"
"female","group D","high school","standard","none","65","77","70"
"female","group C","some high school","standard","completed","67","72","72"
"female","group A","high school","standard","completed","69","82","81"
"female","group C","bachelor's degree","free/reduced","none","73","76","76"
"female","group D","some college","standard","none","54","73","74"
"female","group E","high school","standard","none","79","85","83"
"male","group C","some college","free/reduced","none","29","28","30"
"male","group B","high school","free/reduced","none","33","40","33"
"female","group C","master's degree","standard","none","57","67","72"
"male","group B","high school","free/reduced","none","82","68","65"
"female","group E","some college","free/reduced","none","60","71","63"
"male","group C","high school","free/reduced","none","64","73","62"
"male","group D","some college","standard","none","67","61","61"
"male","group C","some high school","standard","none","68","62","59"
"male","group B","some college","standard","none","63","65","62"
"male","group C","some college","standard","completed","77","83","79"
"male","group C","bachelor's degree","standard","none","86","83","76"
"male","group E","associate's degree","standard","completed","73","67","67"
"female","group D","bachelor's degree","free/reduced","none","39","48","50"
"male","group D","high school","free/reduced","none","69","69","64"
"male","group C","high school","free/reduced","none","60","67","62"
"male","group C","high school","standard","none","74","73","69"
"male","group B","some high school","standard","none","83","76","75"
"female","group D","associate's degree","free/reduced","none","60","66","71"
"male","group D","high school","standard","completed","71","76","67"
"male","group D","high school","free/reduced","completed","62","55","58"
"female","group D","high school","free/reduced","none","69","91","83"
"female","group D","some high school","standard","none","60","63","64"
"male","group E","some high school","standard","none","71","61","53"
"female","group D","associate's degree","standard","completed","65","76","75"
"male","group A","associate's degree","standard","completed","74","68","68"
"female","group E","high school","free/reduced","none","54","64","60"
"male","group D","high school","standard","completed","64","54","58"
"male","group C","some college","standard","none","65","64","64"
"male","group A","bachelor's degree","standard","none","72","71","68"
"female","group C","master's degree","standard","none","71","74","73"
"female","group C","some high school","free/reduced","completed","74","85","86"
"male","group D","high school","free/reduced","none","60","65","59"
"female","group D","some college","free/reduced","none","70","78","74"
"female","group E","some high school","standard","none","83","78","87"
"female","group C","high school","free/reduced","completed","40","64","57"
"male","group C","bachelor's degree","free/reduced","none","78","74","68"
"male","group D","master's degree","standard","none","73","69","70"
"male","group C","bachelor's degree","free/reduced","none","80","85","82"
"male","group D","high school","free/reduced","none","81","80","77"
"male","group B","high school","standard","none","93","82","82"
"female","group D","high school","standard","completed","50","59","64"
"female","group D","some high school","standard","completed","46","59","61"
"female","group B","some high school","standard","completed","40","51","54"
"male","group A","master's degree","standard","completed","90","86","83"
"female","group E","associate's degree","free/reduced","none","55","59","59"
"female","group D","associate's degree","standard","completed","79","86","92"
"male","group A","associate's degree","standard","completed","73","67","66"
"male","group B","high school","standard","completed","86","78","81"
"female","group E","associate's degree","free/reduced","none","61","75","73"
"male","group A","associate's degree","free/reduced","completed","52","58","57"
"female","group D","some high school","standard","none","56","60","63"
"female","group A","some high school","standard","none","52","75","65"
"male","group C","associate's degree","free/reduced","none","52","54","47"
"female","group C","high school","standard","completed","47","61","61"
"male","group B","some college","standard","none","55","56","47"
"female","group A","bachelor's degree","free/reduced","none","75","75","78"
"female","group B","high school","free/reduced","completed","59","68","69"
"male","group D","bachelor's degree","standard","completed","61","64","68"
"female","group C","some high school","standard","completed","44","60","56"
"male","group A","associate's degree","standard","completed","50","49","47"
"male","group E","some high school","free/reduced","none","71","61","57"
"female","group C","master's degree","free/reduced","none","37","52","49"
"male","group D","some high school","standard","none","73","68","60"
"male","group E","associate's degree","free/reduced","none","61","58","52"
"female","group B","high school","standard","none","60","69","66"
"male","group D","bachelor's degree","standard","completed","76","70","66"
"male","group E","associate's degree","free/reduced","none","65","67","61"
"male","group C","some college","standard","none","66","63","57"
"male","group D","some college","standard","none","48","36","37"
"male","group B","some high school","standard","none","68","65","65"
"female","group D","associate's degree","standard","completed","63","71","76"
"male","group D","high school","standard","none","69","68","65"
"female","group C","some high school","free/reduced","completed","60","63","63"
"female","group E","high school","standard","none","74","73","75"
"female","group C","some high school","standard","completed","61","73","77"
"male","group C","some high school","standard","none","47","57","43"
"female","group C","high school","free/reduced","completed","74","94","87"
"female","group C","associate's degree","standard","completed","93","98","100"
"female","group D","high school","free/reduced","completed","67","78","75"
"male","group B","associate's degree","standard","none","78","68","69"
"male","group D","some high school","standard","completed","59","56","53"
"female","group E","some college","free/reduced","none","58","60","63"
"female","group E","some high school","standard","none","75","79","76"
"male","group B","some high school","standard","none","87","86","74"
"male","group E","some college","standard","completed","82","70","72"
"male","group C","master's degree","standard","none","89","84","79"
"female","group D","some high school","standard","none","60","66","66"
"female","group C","some high school","standard","completed","88","100","97"
"male","group D","high school","standard","none","57","61","62"
"male","group E","associate's degree","free/reduced","none","69","72","68"
"male","group D","some high school","free/reduced","completed","54","58","55"
"male","group B","some high school","free/reduced","none","47","57","50"
"male","group B","bachelor's degree","standard","none","70","66","61"
"female","group C","bachelor's degree","free/reduced","none","29","41","47"
"male","group A","high school","free/reduced","none","49","55","45"
"female","group C","some college","standard","completed","72","85","86"
"male","group E","some high school","free/reduced","completed","84","89","92"
"male","group E","some high school","standard","completed","65","64","69"
"female","group B","some high school","standard","completed","75","81","78"
"female","group C","some college","free/reduced","completed","50","67","67"
"female","group B","some college","standard","none","66","76","77"
"male","group E","some college","standard","none","63","53","50"
"female","group C","some high school","standard","none","73","81","82"
"male","group B","associate's degree","standard","none","55","58","52"
"male","group D","associate's degree","standard","none","80","81","81"
"male","group D","some high school","free/reduced","none","36","37","37"
"female","group D","associate's degree","free/reduced","none","76","88","84"
"male","group A","some college","free/reduced","none","55","62","54"
"female","group C","associate's degree","standard","none","42","49","47"
"male","group A","bachelor's degree","standard","none","62","47","49"
"female","group E","some college","standard","none","89","84","88"
"female","group C","some high school","free/reduced","none","50","66","64"
"female","group C","high school","standard","completed","60","81","81"
"female","group C","high school","free/reduced","none","67","83","81"
"male","group B","some high school","standard","none","61","58","57"
"male","group D","some college","standard","none","80","64","63"
"male","group A","high school","standard","completed","89","91","89"
"male","group C","high school","standard","none","61","63","59"
"female","group B","associate's degree","standard","completed","62","65","71"
"male","group B","some high school","standard","none","84","81","76"
"male","group E","associate's degree","standard","none","83","78","80"
"female","group C","some college","standard","completed","81","87","89"
"male","group C","some college","standard","completed","56","57","55"
"female","group B","master's degree","standard","none","70","77","75"
"male","group C","some high school","standard","completed","72","78","75"
"male","group C","some college","standard","none","63","56","53"
"male","group C","some high school","standard","completed","64","63","67"
"female","group D","some high school","standard","none","53","45","58"
"male","group D","associate's degree","free/reduced","completed","92","89","89"
"male","group D","high school","standard","none","59","51","53"
"female","group A","some college","free/reduced","none","62","74","72"
